Date,Sender,Message
2024-11-26T18:14:15+00:00,@Hezbollah_com,"✅ ️ #فوری / دهمین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۷:۲۰ در حمله ای هوایی با تعدادی پهپاد انتحاری تجمع سربازان ارتش دشمن اسرائیلی در شهرک کریات شمونه را هدف قرار دادند که با دقت به اهداف اصابت کردند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-26T17:37:18+00:00,@Hezbollah_com,"✅ ️ #فوری / اصابت مستقیم پهپاد حزب الله به هدفی در حیفا

✅ ️ @Hezbollah_com"
2024-11-26T15:13:58+00:00,@Hezbollah_com,"✅ ️ حزب الله منتشر کرد| مشخصات  راکت فجر ۳

✅ ️ @Hezbollah_com"
2024-11-26T15:06:27+00:00,@Hezbollah_com,"✅ همسر شهید لبنانی خطاب به مردم ایران: ان‌شاالله امام خامنه ای امام جماعت ما در قدس باشند.

تصویر آن خانم ایرانی که از دست خودش طلا درآورد را دیدم

✅ کانال مقاومت اسلامی حزب الله 
✅ ️ @Hezbollah_com"
2024-11-26T12:20:23+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۳، ۴، ۵، ۶ و ۷ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:
‌
✅ ساعت ۱۱:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک المناره را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۱:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک أفيفيم را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۷:۲۰ صبح در حمله ای هوایی با تعدادی پهپاد انتحاری پادگان معالیه گولانی(مقر فرماندهی تیپ ۸۱۰ حرمون) را هدف قرار دادند که با دقت به اهداف اصابت کردند.

✅ ساعت ۷:۲۰ صبح در حمله ای هوایی با تعدادی پهپاد انتحاری سایت حبوشیت(مقر سری وابسته به تیپ ۸۱۰ حرمون) را در قله کوه الشیخ در جولان اشغالی سوریه را هدف قرار دادند که با دقت به اهداف اصابت کردند.

✅ ساعت ۲۳:۳۰ دیشب اردوگاه آموزشی نیروهای پیاده در شفی تسیون در جنوب شهر نهاریا را برای اولین بار با رگبار موشک های خاص هدف قرار دادند .

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-26T11:46:17+00:00,@Hezbollah_com,"✅ ️ #فوری / اولین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۰:۱۵ شهرک کریات شمونه را با رگبار راکت های خاص هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-26T11:46:06+00:00,@Hezbollah_com,"✅ ️ شصتمین(۶۰) تانک مرکاوا در جنوب لبنان به دست دلاورمردان حزب الله منهدم شد

✅ #فوری / دومین بیانیه عملیاتی امروز حزب‌الله :  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، ساعت ۱۱:۴۵ یک #تانک_مرکاوا را در نزدیکی مرکز روستای الخیام را با موشک هدایت شونده هدف قرار دادند که منهدم شده و خدمه آن نیز کشته و زخمی شدند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-26T09:07:20+00:00,@Hezbollah_com,"✅ ️اسامه حمدان از رهبران جنبش حماس: هرگونه اعلام آتش بس در لبنان با شروط مقاومت باعث خوشحالی ما خواهد شد زیرا حزب‌الله در طول بیش از یکسال جنگ وفاداری خود را نسبت به آرمان های فلسطین نشان داد و هزینه‌های زیادی در این راه پرداخت کرد.

✅ ️ @Hezbollah_com"
2024-11-26T04:45:03+00:00,@Hezbollah_com,"🔥🔥🔥اذعان صهیونیست‌ها به انهدام پروژه چند میلیارد دلاری ( SKY DEW) توسط حزب‌الله

طبق گزارش‌ها، پهپادهای حزب‌الله لبنان یک پروژه چند میلیارد دلاری محرمانه نتانیاهو به نام «طل شمایم» را نابود کردند.

👈 حزب الله چند ماه پیش تصاویر این عملیات را منتشر کرده بود

✅ ️ @Hezbollah_com"
2024-11-26T03:35:52+00:00,@Hezbollah_com,"✅ لحظه دل انگیز اصابت موشک سنگین حزب الله به نهاریا در شمال فلسطین اشغالی
✅ ️ @Hezbollah_com"
2024-11-26T03:34:46+00:00,@Hezbollah_com,"🔥🔥🔥حمله موشکی دیشب حزب الله به نهاریا در شمال فلسطین اشغالی / ۳ صهیونیست زخمی شدند 

در پی این حمله برق مناطقی در نهاریا قطع شده و آتش‌سوزی مهیبی به وقوع پیوسته است.

پلیس رژیم صهیونیستی تاکید کرد که در این حمله چند ساختمان و خودرو خسارت دیده‌اند.

✅ ️ @Hezbollah_com"
2024-11-25T19:11:09+00:00,@Hezbollah_com,"✅ ️ حزب الله منتشر کرد | فَإِنَّهُمْ يَأْلَمُون | آنها نیز (از دست شما) رنج می‌کشند...

بخش چهارم

فرازی از آیه ۱۰۴ سوره مبارکه نساء

✅ ️ @Hezbollah_com"
2024-11-25T18:05:56+00:00,@Hezbollah_com,"✅ ️ حزب‌الله لبنان تصاویر عملیات هدف قرار دادن پایگاه شراغا وابسته به ارتش دشمن اسرائیل واقع در بین شهرهای نهاریا و عکا در شمال فلسطین اشغالی را منتشر کرد

✅ ️ @Hezbollah_com"
2024-11-25T15:37:20+00:00,@Hezbollah_com,"✅ ️حزب الله چنان بلایی سر تیپ گولانی آورد که در اندک زمان باقی مانده از عمر رو به زوالشان هرگز فراموش نمیکنند...

✅ ️ @Hezbollah_com"
2024-11-25T15:15:32+00:00,@Hezbollah_com,"🔥🔥🔥 تصاویری از رزمندگان جانباز حزب الله در ماجرای انفجار پیجرها در حاضر در میدان نبردهای جنوب لبنان

✌مردانی استوارتر از کوه ها و سخت تر از آهن"
2024-11-25T15:13:47+00:00,@Hezbollah_com,"✅ ️ حزب الله منتشر کرد |رغم الجراح... حاضرون في الميدان | علارغم زخم ها ...ما در میدان حاضریم

✅ ️ @Hezbollah_com"
2024-11-25T15:05:06+00:00,@Hezbollah_com,"✅ ️ پنجاه و نهمین(۵۹) تانک مرکاوا در جنوب لبنان به دست دلاورمردان حزب الله منهدم شد

✅ #فوری / هشتمین بیانیه عملیاتی امروز حزب‌الله :  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، ساعت ۱۵:۲۰ یک #تانک_مرکاوا را در غرب روستای شمع با موشک هدایت شونده هدف قرار دادند که منهدم شده و خدمه آن نیز کشته و زخمی شدند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-25T13:54:15+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۶ و ۷ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:
‌
✅ هنگام عقب نشینی نیروهای ارتش دشمن اسرائیلی در روستای البیاضه بعد تحمل خسارت بزرگی که دیشب متحمل شدند و بعد از رصد گروهی از نیروها که داخل یکی از منازل در حومه جنوبی روستا پناه گرفته بودند را مجاهدین مقاومت اسلامی ساعت ۱۴ با سلاح مستقیما هدف قرار دادند که خانه تخریب شده و افراد داخل آن کشته و زخمی شدند.

✅ ساعت ۱۴ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک مالکیه را با رگبار راکتی هدف قرار دادند.
✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-25T12:45:16+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۳، ۴ و ۵ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:
‌
✅ ساعت ۱۲:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک میرون را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۳۵ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک میرون را برای بار دوم با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۱:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک أفيفيم را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-25T11:32:59+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۱ و ۲ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:
‌
✅ ساعت ۸:۴۵ پایگاه شراغا(مقر اداری فرماندهی تیپ گولانی) در شمال شهر اشغالی عکا را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۰:۲۰ تجمع نیروهای ارتش دشمن اسرائیلی در مثلث دیر میماس - کفرکلا را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-25T05:33:30+00:00,@Hezbollah_com,"✅ ️ شاهکار دیروز حزب‌الله، رکورد بیانیه های عملیاتی شکسته شد️

با پایان روز یکشنبه، حزب الله یک رکورد جدیدی در سلسله عملیات‌های خود علیه رژیم اسرائیل رقم زد و عدد عملیات‌های روزانه خود را به ۵۱ عملیات در طول ۲۴ ساعت رساند که پیشتر سابقه نداشته است. 

خود این رکورد، رکورد دیگری را رقم زد و آن فعال شدن  آژیرهای هشدار برای بیش از ۵۰۰ بار در طول ۲۴ ساعت گذشته است که در طول بیش از یک سال جنگ سابقه نداشته است.

✅ همچنین حزب الله دیروز بیش از ۴۰۰ موشک و راکت و پهپاد به سوی سرزمین های اشغالی شلیک کرد

✅ ️ @Hezbollah_com"
2024-11-24T20:15:51+00:00,@Hezbollah_com,"✅ ️ #فوری / چهل و هفتمین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۶:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در روستای شمع را با پهپاد انتحاری هدف قرار دادند که با دقت به هدف اصابت کرد.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-24T17:25:28+00:00,@Hezbollah_com,"✅ ️ رسانه های اسرائیلی: از صبح امروز تا این لحظه بیش از ۳۴۰ موشک و راکت از لبنان به سوی اسرائیل شلیک شد..

✅ ️ @Hezbollah_com"
2024-11-24T17:25:08+00:00,@Hezbollah_com,"✅ ️ امروز روز استثنائی نبرد بین حزب‌الله لبنان و رژیم‌صهیونیستی است

✅ ️ @Hezbollah_com"
2024-11-24T17:24:47+00:00,@Hezbollah_com,"✅ ️ حزب الله منتشر کرد : تل آویو در مقابل بیروت / דין ביירות כדין תל אביב...

روعی کایس / کان عبری: 

حزب الله به حامیان خود نشان می دهد که معادله نعیم قاسم هنوز پابرجاست: هزینه حمله به بیروت هدف قرار دادن تل آویو است.

✅ ️ @Hezbollah_com"
2024-11-24T17:24:05+00:00,@Hezbollah_com,"✅ ️ تل آویو لحظاتی قبل / تلاش گنبد آهنین برای رهگیری موشک های حزب الله

✅ ️ @Hezbollah_com"
2024-11-24T17:17:53+00:00,@Hezbollah_com,"✅ ️ پنجاه و هشتمین(۵۸) تانک مرکاوا در جنوب لبنان به دست دلاورمردان حزب الله منهدم شد

✅ #فوری / سی و نهمین بیانیه عملیاتی امروز حزب‌الله :  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، هنگامی که یک تانک مرکاوا برای عقب کشیدن یکی از تانک های منهدم شده در حومه شرقی روستای البیاضه پیشروی کرد  مجاهدین مقاومت اسلامی ساعت ۱۷:۱۵ #تانک_مرکاوا را با موشک هدایت شونده هدف قرار دادند که منهدم شده و خدمه آن نیز کشته و زخمی شدند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-24T16:09:24+00:00,@Hezbollah_com,"✅ ️ حزب الله لبنان تصاویر عملیات هدف قرار دادن شهرک معالوت ترشیحا در شمال فلسطین اشغالی با راکت های ملاک۲ را منتشر کرد.

✅ ️ @Hezbollah_com"
2024-11-24T16:05:42+00:00,@Hezbollah_com,"✅ ️ پنجاه و ششمین(۵۶) تانک مرکاوا در جنوب لبنان به دست دلاورمردان حزب الله منهدم شد

✅ #فوری / سی و هفتمین بیانیه عملیاتی امروز حزب‌الله :  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۶:۴۵ یک #تانک_مرکاوا در حومه شرقی روستای البیاضه را با موشک هدایت شونده هدف قرار دادند که منهدم شده و خدمه آن نیز کشته و زخمی شدند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-24T15:36:05+00:00,@Hezbollah_com,"✅ ️ #فوری / گردان های قسام: یک بولدوزر نظامی صهیونی از نوع D۹ را با راکت یاسین ۱۰۵ در شمال برج عوض در شهر رفح در جنوب نوار غزه، هدف قرار دادیم که آتش گرفت.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-24T14:00:39+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۱۱، ۱۲، ۱۳، ۱۴، ۱۵، ۱۶، ۱۷، ۱۸، ۱۹، ۲۰ و ۲۱ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:
‌
✅ صبح امروز پهپاد هرمس ۴۵۰ را در آسمان البقاع غربی با موشک زمین به هوا مجبور به ترک منطقه کردند.

✅ ساعت ۱۰:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک کریات شمونه را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۱ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک کریات شمونه را برای بار دوم با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۱:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک المناره را با رگبار راکتی هدف قرار دادند.

✅ مواضع توپخانه دشمن اسرائیلی در شهرک دیشون که مردم ما و روستاهای ما را هدف قرار میداد را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۳:۱۰ پایگاه شراغا(مقر اداری فرماندهی تیپ گولانی) در شمال شهر اشغالی عکا را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۳:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شرق شهر الخیام را برای بار دوم با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۳:۴۵ تجمع نیروهای ارتش دشمن اسرائیلی در شرق شهر الخیام را برای بار سوم با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۰۵ شهرک کِرم بن زمرا را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۱۰ شهر اشغالی صفد را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۱۰ پایگاه بیریا( پایگاه اصلی دفاع هوایی و موشکی وابسته به فرماندهی منطقه شمالی) را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-24T12:33:34+00:00,@Hezbollah_com,"✅ ️زخمی شدن ۹ صهیونیست در حمله موشکی اخیر به اراضی اشغالی

شبکه ۱۴ تلویزیون رژیم صهیونیستی از زخمی شدن ۹ صهیونیست در حمله موشکی اخیر از لبنان به تل آویو و حیفا در مرکز و شمال اراضی اشغالی خبر داد.

✅ ️ @Hezbollah_com"
2024-11-24T12:33:34+00:00,@Hezbollah_com,"✅ ️زخمی شدن ۹ صهیونیست در حمله موشکی اخیر به اراضی اشغالی

شبکه ۱۴ تلویزیون رژیم صهیونیستی از زخمی شدن ۹ صهیونیست در حمله موشکی اخیر از لبنان به تل آویو و حیفا در مرکز و شمال اراضی اشغالی خبر داد.

✅ ️ @Hezbollah_com"
2024-11-24T11:02:09+00:00,@Hezbollah_com,"✅ ️ #فوری / حمله حزب‌الله لبنان با موشک های بالستیک به تل آویو

✅ ️ @Hezbollah_com"
2024-11-24T09:12:44+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۲ و ۳ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:

✅ ساعت ۱۹ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک المناره را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۷:۳۰  تجمع نیروهای ارتش دشمن اسرائیلی در سایت المطله را با رگبار راکتی هدف قرار دادند‌

✅ ساعت ۸:۴۵ تجمع نیروهای ارتش دشمن اسرائیلی در شرق شهر الخیام را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۹:۱۰ شهرک معالوت ترشیحا را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-24T04:52:27+00:00,@Hezbollah_com,"✅ ️ #فوری / اولین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۰۰:۰۵ شهرک کفار بلوم را با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-23T20:03:40+00:00,@Hezbollah_com,"✅ ️ پنجاه و سومین(۵۳) تانک مرکاوا در جنوب لبنان به دست دلاورمردان حزب الله منهدم شد

✅ #فوری / بیست و هشتمین بیانیه عملیاتی امروز حزب‌الله :  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۹:۲۰ یک #تانک_مرکاوا را در حومه شرقی روستای البیاضه با موشک هدایت شونده هدف قرار دادند که منهدم شده و خدمه آن نیز کشته و زخمی شدند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-23T18:09:39+00:00,@Hezbollah_com,"☑️🔥🔥بيانيه های عملیاتی شماره ۲۴ و ۲۵ امروز حزب الله:

✊در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:

🔻ساعت ۱۹ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک برعام را با رگبار راکتی هدف قرار دادند.

🔻ساعت ۱۹ تجمع نیروهای ارتش دشمن اسرائیلی در شهرک المالکیه را با رگبار راکتی هدف قرار دادند.
🌹 الله اکبر و لله الحمد

 ☑️ @Hezbollah_com"
2024-11-23T16:26:27+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۱۲، ۱۳، ۱۴، ۱۵، ۱۶ و ۱۷ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:

✅ ساعت ۱۵ شهرک کریات شمونه را برای بار دوم با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۵:۳۰ شهر اشغالی صفد را با رگبار راکتی هدف قرار دادند.

✅ بعد اط رصد تحرکات نیروهایی از ارتش دشمن اسرائیلی در حال تلاش برای پیشروی در دیر میماس ساعت ۸:۳۰ صبح از فاصله نزدیک با نیروهای های در حال پیشروی در حومه غربی روستا با مسلسل و سلاح راکتی درگیر شدند بین آنها کشته و زخمی حاصل شد و دشمن تلفات خود را از محل درگیری در زیر آتش و دود عقب کشید.

✅ ساعت ۱۶:۱۵ تجمع نیروهای دشمن اسرائیلی در مثلث دیر میماس - کفرکلا را برای بار دوم با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۶:۳۰ پایگاه شراغا(مقر اداری فرماندهی تیپ گولانی) در شمال شهر اشغالی عکا را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۶:۳۰ تجمع نیروهای دشمن اسرائیلی در مثلث دیر میماس - کفرکلا را برای بار سوم با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-23T14:21:51+00:00,@Hezbollah_com,"مهاجرت نخبگان، سلاح مهلک کشورهای غربی علیه اقتصاد در حال توسعه ایران

 کانال مقاومت اسلامی حزب الله👇 
 ☑️ @Hezbollah_com"
2024-11-23T14:08:54+00:00,@Hezbollah_com,"✅ ️ حزب‌الله لبنان تصاویر عملیات هدف قرار دادن پایگاه شراغا وابسته به ارتش دشمن اسرائیلی واقع در بین نهاریا و عکّا در شمال فلسطین به وسیله تعدادی راکت و پهپاد را منتشر کرد‌

✅ ️ @Hezbollah_com"
2024-11-23T14:08:32+00:00,@Hezbollah_com,"✅ ️ پنجاه و دومین(۵۲) تانک مرکاوا در جنوب لبنان به دست دلاورمردان حزب الله منهدم شد

✅ #فوری / یازدهمین  بیانیه عملیاتی امروز حزب‌الله :  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۳ یک #تانک_مرکاوا را در روستای شمع با موشک هدایت شونده هدف قرار دادند که منهدم شده و خدمه آن نیز کشته و زخمی شدند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-23T12:40:50+00:00,@Hezbollah_com,"✅ ️ حزب الله لبنان تصاویر عملیات هدف قرار دادن پایگاه هوایی حتسور وابسته به ارتش دشمن اسرائیل در جنوب تل آویو "" یافا اشغالی"" با موشک های بالدار(کروز) را منتشر کرد

✅ ️ @Hezbollah_com"
2024-11-23T12:18:16+00:00,@Hezbollah_com,"✅ ️تعدادي از صهيونيستهاى افراطى در شهر الخليل به فرمانده جبهه مياني ارتش صهيونيستى حمله كرده اند در حالى كه او را خائن مى ناميدند.

اللهم أشغِل الظالمين بالظالمين 

✅ ️ @Hezbollah_com"
2024-11-23T12:17:36+00:00,@Hezbollah_com,"✅ ️بيانيه های عملیاتی شماره ۴، ۵، ۶، ۷، ۸ و ۹ امروز حزب الله:

✅ در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی:

✅ ساعت ۹ تجمع نیروهای ارتش دشمن اسرائیلی در شرق شهر الخیام را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۹:۳۰ تجمع نیروهای ارتش دشمن اسرائیلی در شرق شهر الخیام را برای بار دوم با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۰ تجمع نیروهای ارتش دشمن اسرائیلی در مثلث دیر میماس - کفرکلا را  با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۱۵ شهرک أفيفيم را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۳۰ شهرک دیشون را با رگبار راکتی هدف قرار دادند.

✅ ساعت ۱۲:۴۰ تجمع نیروهای ارتش دشمن اسرائیلی در شرق شهر الخیام را برای بار سوم با رگبار راکتی هدف قرار دادند.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-23T11:25:08+00:00,@Hezbollah_com,"✅ ️ #فوری / سومین بیانیه عملیاتی امروز حزب‌الله:  در حمایت از مردم ثابت قدم فلسطین در نوار غزه و در حمایت از مقاومت دلیرانه و شرافتمندانه آنها و در دفاع از لبنان و مردمانش، مجاهدین مقاومت اسلامی ساعت ۱۱:۵۰ بعد از رصد تحرکات نیروهایی از ارتش دشمن اسرائیلی در حین تلاش برای پیشروی به سمت روستای البیاضه در حومه شرقی روستا با آنها درگیر شدند و افراد دشمن کشته و زخمی شدند درگیری ها تا لحظه صدور بیانیه ادامه دارد.

✅ الله اکبر و لله الحمد

✅ ️ @Hezbollah_com"
2024-11-23T08:24:31+00:00,@Hezbollah_com,"✅ ️#تکمیلی |  ️منابع صهیونیستی: اسرائیل اقدام به ترور محمد حیدر مسئول عملیات حزب الله کرد و هنوز نتیجه این ترور مشخص نیست.

✅ ️ @Hezbollah_com"
2024-11-23T05:57:23+00:00,@Hezbollah_com,"🔥🔥🔥 تصاویری از اصابت ۲ موشک هدایت شونده به ۲ تانک در نزدیکی البیاضه در جنوب لبنان
✅ ️ @Hezbollah_com"
2024-11-23T04:12:24+00:00,@Hezbollah_com,"✅ ️#یالله | وزارت بهداشت لبنان اعلام کرد که در حمله ارتش اسرائیل به بیروت ، تاکنون ۴ نفر شهید و ۲۳ نفر زخمی شدند. عملیات آواربرداری کماکان ادامه دارد.

✅ ️ @Hezbollah_com"
2024-11-22T20:47:14+00:00,@Hezbollah_com,"✅ ️#فوری / ‏برخی منابع لبنانی گزارش کردند نزدیک بود حزب‌الله تعدادی از نیروهای ارتش دشمن را اسیر کند. اما صهیونیست‌ها با شلیک موشک توسط پهپاد نیروهای خودشان را زدند تا اسیر ندهند.

✅ ️ @Hezbollah_com"
2024-11-22T18:34:17+00:00,@Hezbollah_com,"✅ ️ حزب الله لبنان تصاویر عملیات هدف قرار دادن پایگاه فنی حیفا وابسته به ارتش دشمن اسرائیل در شرق شهر اشغالی حیفا را با موشک های نصر۲ منتشر کرد.

✅ ️ @Hezbollah_com"
