Date,Sender,Message
2024-02-28T20:40:50+00:00,-1001863854271,"Силы обороны вернули контроль над укрепрайоном южнее Работино, о чём свидетельствуют свежие кадры с вражеского дрона."
2024-02-28T15:47:07+00:00,-1001863854271,"Оплатили та отримали черговий дрон Mavic 3 Pro.

Дрон відправляємо на прошивку під ЗСУ та хлопцям на фронт. Звіт від бійців протягом двох тижнів.

Продовжуємо збір на авто та дрон для 93-ї бригади «Холодний Яр»"
2024-02-28T13:18:44+00:00,-1001863854271,"Нидерланды заказали у Чехии для Украины 9 новейших самоходных артиллерийских установок DITA — Министерство обороны Нидерландов

САУ DITA использует боеприпасы стандарта НАТО 155 мм с дальностью стрельбы 39 км. Она разработана на оригинальной чехословацкой концепции гаубиц Dana vz.77, построенных на шасси грузового автомобиля Tatra. Путём высокого уровня автоматизации DITA обладает высокой скорострельностью только с двумя членами экипажа – водителем и командиром, боекомплект САУ составляет 40 снарядов."
2024-02-28T05:48:48+00:00,-1001863854271,"Сводка на утро 28 февраля.

🔴На Купянском направлении ВСУ отразили атаку мотострелкового подразделения ВС РФ в районе Табаевки. Без изменений.
📍 49.60792, 37.88284

🔴На Бахмутском направлении российские войска продолжают штурмовые действия в Ивановском. Добавлены уточнения вдоль улицы Садовая.
🟡Севернее Клещеевки противник при поддержке 4 БМП и 2 танков предпринял попытку штурма позиций ВСУ. Все 6 единиц бронетехники подбиты/уничтожены. Без изменений.

🔴На Авдеевском направлении противник занял лесополосу южнее Степового. Продвижение на участке шириной до 2.4 км на глубину до 650 м. Подробнее во вчерашней вечерней сводке.
🟡Продолжаются бои на восточной окраине Бердычей, восточнее Орловки, севернее и восточнее Тоненького и западнее Северного.

🔴На Кураховском направлении под контроль российских войск перешёл район вентиляционного ствола шахты «Трудовская». Продвижение на участке шириной до 1.6 км на глубину до 700 м. Подробнее во вчерашней вечерней сводке.

📍 Карта обновлена"
2024-02-27T05:31:18+00:00,-1001863854271,"Сводка на утро 27 февраля.

🔴На Северском направлении ВСУ отразили серию атак юго-восточнее Белогоровки [Л]. Без существенных изменений.

🔴На Бахмутском направлении продолжаются бои в районе железнодорожной станции Вальяновка, в направлении заказника «Ступки-Голубовские 2» и в восточной части Ивановского вдоль улицы Садовая.

🔴На Авдеевском направлении сохраняется высокий темп боевых действий. Российские войска захватили село́ Степовое. Продвижение на участке шириной до 2.68 км на глубину до 1.1 км.
🟡Восточнее Орловки продолжаются бои на ближних подступах к селу. Противник продвинулся на участке шириной до 2.15 км на глубину до 800 м.
🟡Севернее и восточнее Тоненького идут бои на ближних подступах. Российские войска подтягивают резервы.
🟡Посёлок Северное перешёл под контроль противника. Продвижение на участке шириной до 2 км на глубину до 600 м.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-27T05:15:25+00:00,-1001863854271,"🔴Аэробомберы «Жах з небес» 123-ей ОБрТрО уничтожили FPV-дроном скоростную лодку вражеской ДРГ на правом берегу Днепра в точке 

📍 46.531839, 32.335813"
2024-02-26T05:32:09+00:00,-1001863854271,"Сводка на утро 26 февраля.

🔴На Бахмутском направлении противник занял укрепрайон между Богдановкой и железнодорожной станцией Вальяновка. Продвижение на участке шириной до 900 м на глубину до 500 м (уточнение ко вчерашней сводке). Бои продолжаются в районе ж/д станции Вальяновка.
🟡Севернее Ивановского российские войска продвинулись южнее Поповского леса на участке шириной до 1.05 км на глубину до 550 м.
🟡В Ивановском идут бои вдоль улицы Садовая. Обстановка остаётся динамичной.

🔴На Авдеевском направлении в районе Степового ВСУ отразили серию атак противника. Без изменений.
🟡Восточнее Орловки противник продвинулся на участке шириной до 1.05 км на глубину до 400 м. Идут бои на ближних подступах к селу.
🟡Северо-восточнее села́ Тоненькое идут бои на ближних подступах. Противник продвинулся юго-западнее посёлка Ласточкино на участке шириной до 2.15 км на глубину до 1.5 км.
🟡В районе Северного вражеская пехота при поддержке бронетехники и тактической авиации давит вдоль лесополос северо-восточнее и юго-восточнее посёлка. Добавлена красная зона на участке шириной до 720 м на глубину до 420 м.

🔴На Кураховском направлении противник не оставляет попыток выбить гарнизон ВСУ из Георгиевки. Без существенных изменений.

🔴В районе Работино Силы обороны провели серию успешных контратак. Российские войска отброшены западнее и южнее села́.

😈 Напоминаю за сбор на дроны

📍 Карта обновлена"
2024-02-25T05:31:57+00:00,-1001863854271,"Сводка на утро 25 февраля.

🔴На Бахмутском направлении идут бои за укрепрайон между Богдановкой и железнодорожной станцией Вальяновка. Добавлена серая зона.
🟡В Ивановском российские войска продолжают попытки выбить гарнизон ВСУ с восточной части села́. Севернее Ивановского противник давит в направлении высоты 195. Добавлена серая зона. 

🔴На Авдеевском участке фронта ВСУ отошли с Ласточкино, посёлок перешёл под контроль российских войск. Продвижение противника на участке шириной до 3.8 км на глубину до 1.2 км.
🟡Вражеская пехота продолжает давить в районе Степового, западнее АКХЗ, в районе Северного и в Первомайском.

🔴На Кураховском направлении противник не оставляет попыток выбить гарнизон ВСУ из восточной части Георгиевки.

🔴В Крынках без изменений. Интенсивность боевых действий снизилась. Продолжаются взаимные артиллерийские обстрелы и работа аэробомберов.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-24T14:34:04+00:00,-1001863854271,"Оперативная обстановка на 16:30

🔴В Ивановском на Бахмутском направлении продолжаются тяжёлые бои. Противник проводит штурмовые действия вдоль улицы Садовая в северном направлении и предпринимает попытки зайти на улицу Схидна в районе её пересечения с улицей Шоссейная.

🔴ВСУ отступили из Ласточкино на Авдеевском направлении. Обстановка остаётся сложной, так как российские войска продолжают штурмовые действия севернее и южнее посёлка.

🔴В Работино вражеская бронетехника проехала с запада на восток вдоль улицы Чаривная. ВСУ контратакуют, идут тяжелейшие бои.
Позиция противника в точке
📍 47.44362, 35.83928"
2024-02-24T08:32:24+00:00,-1001863854271,"😈 ЗБІР на дрони Mavic 3 Pro 😈

Збір для 🦅93-ї бригади «Холодний Яр» та 🐙спецпідрозділу «Kraken»


💸 — МоноБанка

💸 — 5169 3600 1020 8894

💸 — 5375 4114 2205 8094

💸 — bc1qxqup8cr2rl2vpef08x6axrah780v4yc3x4tdtu

💸 (ERC20) — 0x08e40c4f31428a18eed53E9FcA2b1Cad01e041d9


💬 Зв'язок — @Tomislav_Trojanow

✈️допомагайте репостом✈️"
2024-02-24T05:31:26+00:00,-1001863854271,"Сводка на утро 24 февраля.

🔴На Бахмутском направлении идут тяжёлые бои южнее Поповского леса и в восточной части Ивановского. Обстановка остаётся динамичной.

🔴На Авдеевском участке фронта российские войска давят западнее АКХЗ, восточнее Ласточкино, восточнее Северного и в Первомайском.

🔴На Южнодонецком участке фронта ВСУ в ходе контратаки отбросили российские войска с ряда позиций южнее Новомихайловки на участке шириной до 1.9 км.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-23T21:39:47+00:00,-1001863854271,"🔴На Северском направлении противник при поддержке бронетехники перешёл в атаку вдоль железной дороги северо-восточнее Весёлого. По геопривязке кадров с дрона, противник продвинулся до 150 м в глубину.
📍 48.771551, 38.181017

🔴В Ивановском продолжаются тяжёлые бои с переменным успехом вдоль улицы Садовая. Российские войска давят в западном и северном направлениях.

🔴На Авдеевском направлении ВСУ отразили ряд атак в районе Степового.
🟡Западнее АКХЗ вражеская пехота продолжает атаки в направлении Орловки и Ласточкино. Противник имеет частичный успех.

📍 Карта обновлена"
2024-02-23T05:31:21+00:00,-1001863854271,"Сводка на утро 23 февраля.

🔴На Бахмутском направлении сохраняется высокий темп боевых действий. ВСУ отразили атаки восточнее железнодорожной станции Вальяновка и в районе Поповского леса.
🟡Восточнее Ивановского российские войска заняли оставшуюся часть построек на территории фермерских полей. В Ивановском противнику удалось взять под контроль часть улицы Садовая. Продвижение на участке шириной до 1.15 км на глубину до 950 м. Продолжаются тяжёлые бои.

🔴На Авдеевском направлении российские войска продвинулись западнее АКХЗ вдоль урочища Просторное и трёх лесополос на участке шириной до 1.8 км на глубину до 350 м.
🟡Восточная часть посёлка Северное перешла под контроль противника. Продвижение на участке шириной до 2 км на глубину до 1.75 км.
🟡В Первомайском противник продолжает давить вдоль улиц Ворошилова и Першотравневая.

🔴На Кураховском направлении продолжаются бои в районе вентиляционного ствола шахты «Трудовская», в Георгиевке, в данном посёлке «Урожай» и в районе Победы.
🟡Силы Обороны в ходе контратаки отбросили российские войска с двух улиц в Победе.

🔴На Запорожском участке фронта противник не оставляет попыток улучшить своё тактическое положение в районе Работино и западнее Вербового. Без существенных изменений.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-22T14:37:33+00:00,-1001863854271,"🔴Ивановское
Бахмутское направление

Противник при поддержке бронемашин перешёл к штурмовым действиям восточнее Ивановского, атакуя с района каскада ставков в направлении улицы Садовая и с района СТ «Чернобылец» в направлении перекрёстка дорог Т0504 с улицей Садовая.

По предварительной информации, аэробомберы ВСУ атаковали российские бронемашины FPV-дронами, частично рассеяв и частично обернув в бегство силы противника. Бои продолжаются."
2024-02-22T05:45:48+00:00,-1001863854271,"Правительство Канады близко к выделению финансирования для закупки артиллерийских снарядов у стран вне блока НАТО для Украины. Об этом сообщает издание CBC.

Страна готова поддержать инициативу Чехии, которая на открытии Мюнхенской конференции по безопасности сообщила, что нашла более 800 тысяч артиллерийских снарядов в странах вне блока НАТО."
2024-02-22T05:32:02+00:00,-1001863854271,"Сводка на утро 22 февраля.

🔴На Лиманском направлении, по сообщениям с мест, противник имеет частичный успех восточнее Тернов в районе балки Круглая и яра Лаптева.

🔴На Бахмутском направлении сохраняется высокий темп боевых действий в районе Поповского леса и восточнее Ивановского. Без существенных изменений.

🔴На Авдеевском участке фронта противник давит в направлении Орловки и Ласточкино. Продвижение в глубину до 200 м.

🔴На Кураховском направлении российские войска перешли к штурму дачного посёлка «Урожай», расположенного южнее Георгиевского ставка́. Продвижение на участке шириной до 2.3 км на глубину до 520 м.
🟡Юго-восточнее ставка «Парижской коммуны» противник предпринимает попытки улучшить тактическое положение в северном направлении. Добавлена серая зона.
🟡В районе села́ Победа противник продолжает давить в направлении лесополос. Добавлены уточнения.

🔴В Крынках продолжаются позиционные боевые действия. ВСУ отразили атаку вражеской штурмовой группы в точке
📍 46.737721 33.088478


🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-21T21:57:10+00:00,-1001863854271,"Удар из РСЗО HIMARS по подразделению 328-го десантно-штурмового полка, 810-ой бригаде морпехов и 81-му самоходно-артиллерийскому полку на полигоне в Херсонской области."
2024-02-21T13:48:17+00:00,-1001863854271,"ВСУ нанесли удар из РСЗО HIMARS по скоплению живой силы противника на территории дач под Крынками.

📍 46.746318, 33.127761"
2024-02-20T11:02:49+00:00,-1001863854271,"😈 ЗБІР на дрони Mavic 3 Pro 😈

Збір для 🦅93-ї бригади «Холодний Яр» та 🐙спецпідрозділу «Kraken»


💸 — МоноБанка

💸 — 5169 3600 1020 8894

💸 — 5375 4114 2205 8094

💸 — bc1qxqup8cr2rl2vpef08x6axrah780v4yc3x4tdtu

💸 (ERC20) — 0x08e40c4f31428a18eed53E9FcA2b1Cad01e041d9


💬 Зв'язок — @Tomislav_Trojanow

✈️допомагайте репостом✈️"
2024-02-20T05:31:23+00:00,-1001863854271,"Сводка на утро 20 февраля.

🔴На Бахмутском направлении сохраняется высокий темп боевых действий в районе Поповского леса и восточнее Ивановского. У последнего противник давит в районе фермерских полей и вдоль участка дороги Т0504. Без существенных изменений.

🔴На Авдеевском участке фронта российские войска продвинулись вдоль лесополосы восточнее Ласточкино, подойдя вплотную к посёлку. Продвижение на участке шириной до 150 м на глубину до 400 м. Бои продолжаются.
🟡В Первомайском и юго-восточнее Невельского противник продолжает атаки при поддержке бронетехники. Без существенных изменений.

🔴На Кураховском направлении противник проводит штурмовые действия на ближних подступах к селу Победа. 

🔴На Запорожском участке фронта вражеская пехота продолжает попытки улучшить свои тактические позиции западнее Вербового, южнее и западнее Работино. Бои продолжаются.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-19T05:31:37+00:00,-1001863854271,"Сводка на утро 19 февраля.

🔴На Лиманском направлении ВСУ отразили все атаки противника восточнее Тернов и Ямполовки. Без изменений.

🔴На Бахмутском направлении идут бои в Богдановке, в районе Поповского леса и восточнее Ивановского. У последнего российские войска атакуют в районе фермерских полей в направлении улицы Садовая.

🔴На Авдеевском участке фронта без существенных изменений. Информация о заходе российских войск в Ласточкино не соответствует действительности, Силам Обороны удалось отразить все атаки.
🟡В Первомайском, вдоль балки Домаха и восточнее Невельского сохраняется высокий темп боевых действий.

🔴На Кураховском направлении противник продолжает штурмовые действия в Георгиевке и в направлении Победы.

🔴В Новомихайловке идут бои в восточной и юго-восточной частях. Российские войска давят вдоль улицы Тимирязева в западном направлении.

🔴На Запорожском участке фронта российские войска продвинулись западнее Вербового на участке шириной до 1.42 км на глубину до 1.15 км.
🟡На южной окраине Работиного продолжаются бои с переменным успехом. Добавлена серая зона. К западу от села́ противник осуществил высадку пешего десанта в точках:
📍 47.43401, 35.81934
📍 47.44408, 35.81681
Обстановка на уточнении.


🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-19T05:01:37+00:00,-1001863854271,"Великобритания вместе со странами-партнёрами работают над созданием автономных дронов для Украины, которые могут работать в режиме роя. Об этом сообщает издание Bloomberg.

Западные военные, разрабатывающие эту технологию, считают, что она может позволить Вооруженным Силам Украины подавить россиян на их позициях. По словам разработчиков, беспилотники могут быть отправлены в Украину в течение нескольких месяцев, но они предупредили, что эти сроки могут быть нарушены."
2024-02-18T17:53:05+00:00,-1001863854271,"65-я ОМБр ВСУ FPV-дронами отражает атаку противника северо-восточнее села́ Копани (Ореховское направление).

📍 47.481417, 35.761114
📍 47.477497, 35.759291"
2024-02-18T05:31:38+00:00,-1001863854271,"Сводка на утро 18 февраля.

🔴На Лиманском направлении противник продвинулся восточнее Тернов вдоль яра Лаптева и балки Круглая на участке шириной до 1.95 км на глубину до 500 м. Бои продолжаются.

🔴На Бахмутском направлении российские войска давят в районе Поповского леса в западном (на Часов Яр) и южном (на Ивановское) направлениях.

🔴На Авдеевском участке фронта противник малыми пехотными группами проводит штурмовые действия северо-восточнее и восточнее Степового, восточнее Ласточкино, в Первомайском и восточнее Невельского. В Авдеевке российские войска проводят стабилизационные мероприятия.
🟡Восточнее и юго-восточнее Невельского противник продолжает давить в направлении посёлка и балки Домаха. Добавлена красная зона на участке шириной до 2 км на глубину до 500 м.

🔴На Южнодонецком участке фронта продолжаются бои с переменным успехом в Новомихайловке.

🔴На Запорожском участке фронта российские войска при поддержке бронетехники продолжают штурмовые действия южнее Работино. Добавлена серая зона. Обстановка на уточнении.

Техника противника в точке: 
📍 47.43163, 35.82974

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-17T17:53:08+00:00,-1001863854271,"Обстановка на Запорожском направлении

Противник при поддержке бронетехники перешёл в атаку в направлении Работино. По предварительной информации, ВСУ подбили/уничтожили 4 бронемашины. ВСУ FPV-дроном атаковали вражескую пехоту в точке 
📍 47.43167, 35.83462

📍 Добавлена серая зона. Бои продолжаются"
2024-02-17T05:31:04+00:00,-1001863854271,"Сводка на утро 17 февраля.

🔴На Лиманском направлении противник не оставляет попыток улучшить своё тактическое положение в районе яра Лаптева восточнее Тернов и яра Ближний восточнее Ямполовки. Без существенных изменений.

🔴На Бахмутском направлении без изменений.

🔴На Авдеевском направлении российские войска продвинулись западнее Авдеевки в направлении посёлка Ласточкино на участке шириной до 800 м на глубину до 820 м.
🟡Северо-западнее микрорайона «Химик» противник продвинулся в районе балки «Дурная» на участке шириной до 450 м на глубину до 270 м.
🟡В северной части Авдеевки российские войска заняли территорию «Авдеевского завода металлических конструкций», часть территории «Авдеевского экспериментального завода нестандартизированного оборудования» и продвинулись вдоль улиц Шестакова и Виноградная на участке шириной до 1.82 км на глубину до 630 м.
🟡На южном фланге Авдеевки противник продвинулся в направлении микрорайона «Химик» на участке шириной до 1 км на глубину до 170 м.

🔴На Кураховском направлении ВСУ отразили штурмы противника в восточной части Георгиевки. Без изменений.

🔴На Южнодонецком участке фронта продолжаются бои в Новомихайловке. Обстановка на уточнении.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-15T10:24:47+00:00,-1001863854271,"Авдеевка. Кратко от заместителя командира 🌊3-ей ОШБр:

«Наша третья штурмовая выполняет боевые задания в условиях, которые даже нам было сложно представить.

Противостояние ведётся не просто с превосходящими силами противника – врага огромное количество, прут со всех сторон.

Бои в Авдеевке в разы адские самых горячих битв этой фазы войны, которые были в Бахмуте»."
2024-02-15T05:31:41+00:00,-1001863854271,"Сводка на утро 15 февраля.

🔴На Купянско-Лиманском участке фронта севернее Синьковки ВСУ нанесли огневое поражение противнику в точке
📍 49.76863, 37.71444
🟡Восточнее Тернов и Ямполовки российские войска продолжают штурмовые действия в районе яра Лаптева и яра Ближний. Сохраняется высокий темп боевых действий.

🔴На севере Авдеевки российские войска продвинулись западнее Индустриального проспекта на участке шириной до 600 м на глубину до 550 м. Продолжаются бои в районе «Западных» дач, вдоль Индустриального проспекта и улиц Сапронова и Независимости.
🟡На южном фланге Авдеевки идут тяжёлые бои в районе СТ «Виноградники 2» и северо-восточнее Опытного. Российские войска предпринимают попытки окружить укрепрайоны «Зенит» и «Чебурашка». Продвижение противника на участке шириной до 500 м на глубину до 530 м

🔴На Кураховском направлении ВСУ атаковали FPV-дронами вражескую пехоту в Георгиевке в точке
📍 47.963913, 37.458760
Добавлена красная зона на участке шириной до 230 м на глубину до 220 м.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-14T16:20:10+00:00,-1001863854271,"Обстановка на а Кураховском направлении

🟡Противник атакует в районе СТ «Врожай», расположенного южнее Георгиевского ставка́, с целью выйти на юго-восточную окраину Георгиевки.

🟡Южнее, между СТ «Врожай» и селом Победа, российские войска предпринимают попытки улучшить тактические позиции в направлении заброшенных полевых водохранилищ. Бойцы 46-ой ОАМБр ВСУ атаковали FPV-дроном российскую позицию в точке
📍 47.939476, 37.474436

🟡Северо-восточнее и восточнее Победы продолжаются позиционные боевые действия и взаимные артиллерийские обстрелы."
2024-02-14T10:27:32+00:00,-1001863854271,"В ночь на 14 февраля морские беспилотники MAGURA атаковали российский большой десантный корабль «Цезарь Куников» в Черном море.

Командование ВМС Украины рассказало, что большой десантный корабль уничтожили в сотрудничестве с Главным управлением разведки (ГУР МО). «Цезарь Куников» получил критические пробоины по левому борту и начал тонуть. Успешную миссию осуществили спецназовцы «Группы 13» ГУР МО Украины."
2024-02-13T13:35:55+00:00,-1001863854271,"Американский миллиардер Илон Маск высказался против законопроекта США о предоставлении финансовой помощи Украине и призвал американцев давить на сенаторов, чтобы они не одобряли продление военной помощи Украине. Он считает, что Путин не может проиграть войну и поэтому не нужно помогать Украине — Bloomberg"
2024-02-13T05:31:07+00:00,-1001863854271,"Сводка на утро 13 февраля.

🔴На Купянско-Лиманском участке фронта Силы обороны отразили атаки северо-западнее и севернее Синьковки, в районе Табаевки, восточнее Тернов и в Серебрянском лесу. Сохраняется высокий темп боевых действий. Без изменений.

🔴На Бахмутском направлении российские войска продвинулись южнее Поповского леса и западнее Хромово на участке шириной до 1.55 км на глубину до 750 м.
🟡Восточнее Ивановского противник продолжает попытки улучшить тактические позиции вдоль лесополос, атакуя малыми пехотными группами.

🔴В северной части Авдеевки идут бои в районе западных дач, автобазы, вдоль улицы Чистякова и переулка 50-ти летия АКХЗ. Добавлены уточнения, о которых говорили в сводке. 
🟡На юге Авдеевки российские войска продолжают штурмовые действия вдоль улиц Соборная, Чернышевского и в районе садового товарищества «Виноградники 2». Обстановка остаётся динамичной.

🔴На Кураховском направлении противник давит в восточной части Георгиевки и восточнее Победы. Без существенных изменений.

🦾 Сбор на дроны Mavic 3 Pro

📍 Карта обновлена"
2024-02-13T05:00:42+00:00,-1001863854271,"Сенат конгресса США согласился провести на этой неделе финальное голосование по законопроекту о помощи Украине, Израилю и Тайваню, не содержащему положений об ужесточении мер контроля на американской границе с Мексикой. За проголосовали 66 сенаторов, 33 выступили против.

Финальное голосование может пройти в среду, 14 февраля. В случае одобрения в сенате законопроект поступит на рассмотрение палаты представителей конгресса США.

При этом спикер нижней палаты конгресса Майк Джонсон заявил, что контролируемая Республиканской партией палата представителей США не будет рассматривать законопроект о помощи Украине и Израилю, который не содержит положений об ужесточении охраны американской границы с Мексикой.

🗣«Республиканцы в палате представителей с самого начала дискуссий ясно дали понять, что любой так называемый законопроект о дополнительном финансировании должен в первую очередь учитывать, что национальная безопасность начинается с нашей собственной границы», — говорится в опубликованном заявлении Джонсона в соцсети X."
2024-02-12T18:41:03+00:00,-1001863854271,"Украине надо втрое больше снарядов, чем Германия может производить – глава Rheinmetall

Для Украины нужно в год более 2 миллионов снарядов. Об этом заявил глава немецкой компании Rheinmetall Армин Паппергер в комментарии для BILD. В то же время Паппергер отметил что его компания стремится расширить производство до 700 тысяч артснарядов ежегодно.

«Всего к 2025 году мы хотим производить до 700 000 артиллерийских снарядов в год», – отметил он.

Он подчеркнул, что на восполнение запасов снарядов в самой Германии уйдет 10-15 лет. Кроме этого, он пожаловался на отставание ФРГ в сфере беспилотников.

«В Украине уже идет война нового типа, а здесь до сих пор обосновывают документами, можно ли размещать вооружение на дронах», – сказал Паппергер."
2024-02-12T05:32:02+00:00,-1001863854271,"Сводка на утро 12 февраля.

🔴На Купянско-Лиманском участке фронта российские войска продолжают атаки севернее Синьковки, в районе Табаевки, восточнее Тернов и в Серебрянском лесу. ВСУ вернули контроль над юго-восточной частью яра Ближний.

🔴На Бахмутском направлении идут бои в районе Поповского леса и восточнее Ивановского. Без существенных изменений.

🔴На севере Авдеевки российские войска закрепились на территории дач западнее железной дороги и продвинулись вдоль улиц Тимирязева и Сельхозтехники на участке шириной до 920 м на глубину до 200 м. Бои продолжаются восточнее и юго-восточнее «Авдеевской автобазы».
🟡На юге Авдеевки противник продвинулся южнее улицы Чернышевского и зашёл на территорию СТ «Агрохимик». Добавлена красная зона на участке шириной до 450 м на глубину до 300 м.
🟡Восточнее Опытного вражеская пехота закрепилась вдоль лесополосы в направлении УР «Зенит» на глубину до 450 метров.

🔴На Кураховском направлении противник перешёл в атаку вдоль лесополос в направлении села́ Победа. Добавлена красная зона на участке шириной до 650 м на глубину до 500 м.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
2024-02-11T15:08:42+00:00,-1001863854271,"Оперативная обстановка в Первомайском

🟡В Первомайском противник продвинулся вдоль улицы Першотравнева до Т-образного перекрёстка, связывающего с улицей Ворошилова. Бои продолжаются.

🟡Между Первомайским и балкой российские войска заняли участок дороги от перекрёстка с улицей Ворошилова до балки. Противник продолжает атаки при поддержке бронетехники восточнее Невельского. По кадрам с дронов ВСУ, на участке было уничтожено 2 танка и 1 бронемашина."
2024-02-11T11:57:42+00:00,-1001863854271,"«Не должно быть принудительной мобилизации»

Боец Азова отметил, что в государстве должна популяризироваться армия. Проблемы возникают, поскольку люди думают, что их сразу бросят на штурм.

«Не должно быть принудительной мобилизации, надо популяризировать армию. Нужно донести, что люди могут быть полезными в своей сфере», — боец бригады «Азов»."
2024-02-11T05:30:49+00:00,-1001863854271,"Сводка на утро 11 февраля.

🔴На Купянско-Лиманском участке фронта противник продвинулся юго-западнее Орлянки в направлении Ивановки на участке шириной до 1.55 км на глубину до 800 м. Восточнее Тернов продолжаются бои в районе яра Лаптева. 

🔴На Бахмутском направлении продолжаются бои в Богдановке, в районе Поповского леса и восточнее Ивановского. В районе Алебастрового ставка́ российские войска продвинулись вдоль лесополосы западнее железной дороги на участке шириной до 830 метров.

🔴В северной части Авдеевки противник продвинулся вдоль улиц Леси Украинки, Донецкая, Чистякова и Железнодорожного переулка на участке шириной до 1.1 км на глубину до 700 м. Продолжаются тяжёлые бои в районе «Западных» дач, восточнее и юго-восточнее «Авдеевской автобазы» и вдоль переулка 50-ти летия АКХЗ.
🟡В Первомайском противник продвинулся вдоль улицы Першотравнева на участке шириной до 360 м на глубину до 530 м.

🔴На Кураховском направлении российские войска продвинулись в восточной части Георгиевки вдоль улицы Жовтнева на глубину до 100 м. При этом противник отступил с территории северного свинарника к территории мехдвора. 

🔴На Южнодонецком участке фронта идут бои в восточной и юго-восточной частях Новомихайловки. Обстановка остаётся динамичной.
🟡Противник продвинулся в районе балки Солёненькая, заняв ряд лесополос на участке шириной до 1.95 км на глубину до 1.05 км.

🟥 Подробнее в дневной сводке YouTube

📍 Карта обновлена"
